filename,path_from_data_dir,path_from_data_dir_windows,is_audio
Audio 1.1.wav,data/1/Audio 1.1.wav,data\\1\\Audio 1.1.wav,TRUE
Audio 1.2.wav,data/1/Audio 1.2.wav,data\\1\\Audio 1.2.wav,TRUE
Audio 1.wav,data/1/Audio 1.wav,data\\1\\Audio 1.wav,TRUE
Audio 10.1.wav,data/10/Audio 10.1.wav,data\\10\\Audio 10.1.wav,TRUE
Audio 10.wav,data/10/Audio 10.wav,data\\10\\Audio 10.wav,TRUE
audio 100.wav,data/100/audio 100.wav,data\\100\\audio 100.wav,TRUE
Audio 11.1.wav,data/11/Audio 11.1.wav,data\\11\\Audio 11.1.wav,TRUE
Audio 11.wav,data/11/Audio 11.wav,data\\11\\Audio 11.wav,TRUE
Audio 12.wav,data/12/Audio 12.wav,data\\12\\Audio 12.wav,TRUE
Audio 13.1.wav,data/13/Audio 13.1.wav,data\\13\\Audio 13.1.wav,TRUE
Audio 13.wav,data/13/Audio 13.wav,data\\13\\Audio 13.wav,TRUE
Audio 14.wav,data/14/Audio 14.wav,data\\14\\Audio 14.wav,TRUE
Audio 15.wav,data/15/Audio 15.wav,data\\15\\Audio 15.wav,TRUE
audio 16.wav,data/16/audio 16.wav,data\\16\\audio 16.wav,TRUE
audio 17.wav,data/17/audio 17.wav,data\\17\\audio 17.wav,TRUE
audio 18.wav,data/18/audio 18.wav,data\\18\\audio 18.wav,TRUE
audio 19.wav,data/19/audio 19.wav,data\\19\\audio 19.wav,TRUE
Audio 2.wav,data/2/Audio 2.wav,data\\2\\Audio 2.wav,TRUE
audio 20.wav,data/20/audio 20.wav,data\\20\\audio 20.wav,TRUE
Audio 21.1.wav,data/21/Audio 21.1.wav,data\\21\\Audio 21.1.wav,TRUE
Audio 21.2.wav,data/21/Audio 21.2.wav,data\\21\\Audio 21.2.wav,TRUE
Audio 21.wav,data/21/Audio 21.wav,data\\21\\Audio 21.wav,TRUE
Audio 22.wav,data/22/Audio 22.wav,data\\22\\Audio 22.wav,TRUE
Audio 23.1.wav,data/23/Audio 23.1.wav,data\\23\\Audio 23.1.wav,TRUE
Audio 23.wav,data/23/Audio 23.wav,data\\23\\Audio 23.wav,TRUE
Audio 24.1.wav,data/24/Audio 24.1.wav,data\\24\\Audio 24.1.wav,TRUE
Audio 24.wav,data/24/Audio 24.wav,data\\24\\Audio 24.wav,TRUE
Audio 25.1.wav,data/25/Audio 25.1.wav,data\\25\\Audio 25.1.wav,TRUE
Audio 25.wav,data/25/Audio 25.wav,data\\25\\Audio 25.wav,TRUE
Audio 26.wav,data/26/Audio 26.wav,data\\26\\Audio 26.wav,TRUE
Audio 27.1.wav,data/27/Audio 27.1.wav,data\\27\\Audio 27.1.wav,TRUE
Audio 27.wav,data/27/Audio 27.wav,data\\27\\Audio 27.wav,TRUE
audio 28.wav,data/28/audio 28.wav,data\\28\\audio 28.wav,TRUE
Audio 29.wav,data/29/Audio 29.wav,data\\29\\Audio 29.wav,TRUE
Audio 3.1.wav,data/3/Audio 3.1.wav,data\\3\\Audio 3.1.wav,TRUE
Audio 3.wav,data/3/Audio 3.wav,data\\3\\Audio 3.wav,TRUE
Audio 30.1.wav,data/30/Audio 30.1.wav,data\\30\\Audio 30.1.wav,TRUE
Audio 30.wav,data/30/Audio 30.wav,data\\30\\Audio 30.wav,TRUE
Audio 31.1.wav,data/31/Audio 31.1.wav,data\\31\\Audio 31.1.wav,TRUE
Audio 31.wav,data/31/Audio 31.wav,data\\31\\Audio 31.wav,TRUE
Audio 32.wav,data/32/Audio 32.wav,data\\32\\Audio 32.wav,TRUE
Audio 33.1.wav,data/33/Audio 33.1.wav,data\\33\\Audio 33.1.wav,TRUE
Audio 33.wav,data/33/Audio 33.wav,data\\33\\Audio 33.wav,TRUE
Audio 34.wav,data/34/Audio 34.wav,data\\34\\Audio 34.wav,TRUE
Audio 35.wav,data/35/Audio 35.wav,data\\35\\Audio 35.wav,TRUE
audio 36.wav,data/36/audio 36.wav,data\\36\\audio 36.wav,TRUE
audio 37.wav,data/37/audio 37.wav,data\\37\\audio 37.wav,TRUE
audio 38.wav,data/38/audio 38.wav,data\\38\\audio 38.wav,TRUE
audio 39.wav,data/39/audio 39.wav,data\\39\\audio 39.wav,TRUE
Audio 4.1.wav,data/4/Audio 4.1.wav,data\\4\\Audio 4.1.wav,TRUE
Audio 4.wav,data/4/Audio 4.wav,data\\4\\Audio 4.wav,TRUE
audio 40.wav,data/40/audio 40.wav,data\\40\\audio 40.wav,TRUE
Audio 41.1.wav,data/41/Audio 41.1.wav,data\\41\\Audio 41.1.wav,TRUE
Audio 41.2.wav,data/41/Audio 41.2.wav,data\\41\\Audio 41.2.wav,TRUE
Audio 41.wav,data/41/Audio 41.wav,data\\41\\Audio 41.wav,TRUE
audio 42.wav,data/42/audio 42.wav,data\\42\\audio 42.wav,TRUE
Audio 43.wav,data/43/Audio 43.wav,data\\43\\Audio 43.wav,TRUE
audio 44.wav,data/44/audio 44.wav,data\\44\\audio 44.wav,TRUE
Audio 45.wav,data/45/Audio 45.wav,data\\45\\Audio 45.wav,TRUE
Audio 46.1.wav,data/46/Audio 46.1.wav,data\\46\\Audio 46.1.wav,TRUE
Audio 46.wav,data/46/Audio 46.wav,data\\46\\Audio 46.wav,TRUE
Audio 47.wav,data/47/Audio 47.wav,data\\47\\Audio 47.wav,TRUE
Audio 48.1.wav,data/48/Audio 48.1.wav,data\\48\\Audio 48.1.wav,TRUE
Audio 48.wav,data/48/Audio 48.wav,data\\48\\Audio 48.wav,TRUE
Audio 48.1.wav,data/49/Audio 48.1.wav,data\\49\\Audio 48.1.wav,TRUE
Audio 48.wav,data/49/Audio 48.wav,data\\49\\Audio 48.wav,TRUE
Audio 5.1.wav,data/5/Audio 5.1.wav,data\\5\\Audio 5.1.wav,TRUE
Audio 5.wav,data/5/Audio 5.wav,data\\5\\Audio 5.wav,TRUE
audio 50.wav,data/50/audio 50.wav,data\\50\\audio 50.wav,TRUE
Audio 51.1.wav,data/51/Audio 51.1.wav,data\\51\\Audio 51.1.wav,TRUE
Audio 51.2.wav,data/51/Audio 51.2.wav,data\\51\\Audio 51.2.wav,TRUE
Audio 51.wav,data/51/Audio 51.wav,data\\51\\Audio 51.wav,TRUE
Audio 52.wav,data/52/Audio 52.wav,data\\52\\Audio 52.wav,TRUE
Audio 53.1.wav,data/53/Audio 53.1.wav,data\\53\\Audio 53.1.wav,TRUE
Audio 53.wav,data/53/Audio 53.wav,data\\53\\Audio 53.wav,TRUE
Audio 54.1.wav,data/54/Audio 54.1.wav,data\\54\\Audio 54.1.wav,TRUE
Audio 54.wav,data/54/Audio 54.wav,data\\54\\Audio 54.wav,TRUE
Audio 55.1.wav,data/55/Audio 55.1.wav,data\\55\\Audio 55.1.wav,TRUE
Audio 55.wav,data/55/Audio 55.wav,data\\55\\Audio 55.wav,TRUE
Audio 56.wav,data/56/Audio 56.wav,data\\56\\Audio 56.wav,TRUE
Audio 57.1.wav,data/57/Audio 57.1.wav,data\\57\\Audio 57.1.wav,TRUE
Audio 57.wav,data/57/Audio 57.wav,data\\57\\Audio 57.wav,TRUE
audio 58.wav,data/58/audio 58.wav,data\\58\\audio 58.wav,TRUE
Audio 59.wav,data/59/Audio 59.wav,data\\59\\Audio 59.wav,TRUE
Audio 6.wav,data/6/Audio 6.wav,data\\6\\Audio 6.wav,TRUE
Audio 60.1.wav,data/60/Audio 60.1.wav,data\\60\\Audio 60.1.wav,TRUE
Audio 60.wav,data/60/Audio 60.wav,data\\60\\Audio 60.wav,TRUE
Audio 61.1.wav,data/61/Audio 61.1.wav,data\\61\\Audio 61.1.wav,TRUE
Audio 61.wav,data/61/Audio 61.wav,data\\61\\Audio 61.wav,TRUE
Audio 62.wav,data/62/Audio 62.wav,data\\62\\Audio 62.wav,TRUE
Audio 63.1.wav,data/63/Audio 63.1.wav,data\\63\\Audio 63.1.wav,TRUE
Audio 63.wav,data/63/Audio 63.wav,data\\63\\Audio 63.wav,TRUE
Audio 64.wav,data/64/Audio 64.wav,data\\64\\Audio 64.wav,TRUE
Audio 65.wav,data/65/Audio 65.wav,data\\65\\Audio 65.wav,TRUE
audio 66.wav,data/66/audio 66.wav,data\\66\\audio 66.wav,TRUE
audio 67.wav,data/67/audio 67.wav,data\\67\\audio 67.wav,TRUE
audio 68.wav,data/68/audio 68.wav,data\\68\\audio 68.wav,TRUE
audio 69.wav,data/69/audio 69.wav,data\\69\\audio 69.wav,TRUE
Audio 7.1.wav,data/7/Audio 7.1.wav,data\\7\\Audio 7.1.wav,TRUE
Audio 7.wav,data/7/Audio 7.wav,data\\7\\Audio 7.wav,TRUE
audio 70.wav,data/70/audio 70.wav,data\\70\\audio 70.wav,TRUE
Audio 71.1.wav,data/71/Audio 71.1.wav,data\\71\\Audio 71.1.wav,TRUE
Audio 71.2.wav,data/71/Audio 71.2.wav,data\\71\\Audio 71.2.wav,TRUE
Audio 71.wav,data/71/Audio 71.wav,data\\71\\Audio 71.wav,TRUE
Audio 72.wav,data/72/Audio 72.wav,data\\72\\Audio 72.wav,TRUE
Audio 73.1.wav,data/73/Audio 73.1.wav,data\\73\\Audio 73.1.wav,TRUE
Audio 73.wav,data/73/Audio 73.wav,data\\73\\Audio 73.wav,TRUE
Audio 74.wav,data/74/Audio 74.wav,data\\74\\Audio 74.wav,TRUE
Audio 75.1.wav,data/75/Audio 75.1.wav,data\\75\\Audio 75.1.wav,TRUE
Audio 75.wav,data/75/Audio 75.wav,data\\75\\Audio 75.wav,TRUE
Audio 76.1.wav,data/76/Audio 76.1.wav,data\\76\\Audio 76.1.wav,TRUE
Audio 76.wav,data/76/Audio 76.wav,data\\76\\Audio 76.wav,TRUE
Audio 77.1.wav,data/77/Audio 77.1.wav,data\\77\\Audio 77.1.wav,TRUE
Audio 77.wav,data/77/Audio 77.wav,data\\77\\Audio 77.wav,TRUE
audio 78.wav,data/78/audio 78.wav,data\\78\\audio 78.wav,TRUE
Audio 79.wav,data/79/Audio 79.wav,data\\79\\Audio 79.wav,TRUE
audio 8.wav,data/8/audio 8.wav,data\\8\\audio 8.wav,TRUE
Audio 80.1.wav,data/80/Audio 80.1.wav,data\\80\\Audio 80.1.wav,TRUE
Audio 80.wav,data/80/Audio 80.wav,data\\80\\Audio 80.wav,TRUE
Audio 81.1.wav,data/81/Audio 81.1.wav,data\\81\\Audio 81.1.wav,TRUE
Audio 81.wav,data/81/Audio 81.wav,data\\81\\Audio 81.wav,TRUE
Audio 82.wav,data/82/Audio 82.wav,data\\82\\Audio 82.wav,TRUE
Audio 83.1.wav,data/83/Audio 83.1.wav,data\\83\\Audio 83.1.wav,TRUE
Audio 83.wav,data/83/Audio 83.wav,data\\83\\Audio 83.wav,TRUE
Audio 84.wav,data/84/Audio 84.wav,data\\84\\Audio 84.wav,TRUE
Audio 85.wav,data/85/Audio 85.wav,data\\85\\Audio 85.wav,TRUE
audio 86.wav,data/86/audio 86.wav,data\\86\\audio 86.wav,TRUE
audio 87.wav,data/87/audio 87.wav,data\\87\\audio 87.wav,TRUE
audio 88.wav,data/88/audio 88.wav,data\\88\\audio 88.wav,TRUE
audio 89.wav,data/89/audio 89.wav,data\\89\\audio 89.wav,TRUE
Audio 9.wav,data/9/Audio 9.wav,data\\9\\Audio 9.wav,TRUE
audio 90.wav,data/90/audio 90.wav,data\\90\\audio 90.wav,TRUE
Audio 91.1.wav,data/91/Audio 91.1.wav,data\\91\\Audio 91.1.wav,TRUE
Audio 91.2.wav,data/91/Audio 91.2.wav,data\\91\\Audio 91.2.wav,TRUE
Audio 91.wav,data/91/Audio 91.wav,data\\91\\Audio 91.wav,TRUE
audio 92.wav,data/92/audio 92.wav,data\\92\\audio 92.wav,TRUE
Audio 93.wav,data/93/Audio 93.wav,data\\93\\Audio 93.wav,TRUE
audio 94.wav,data/94/audio 94.wav,data\\94\\audio 94.wav,TRUE
Audio 95.wav,data/95/Audio 95.wav,data\\95\\Audio 95.wav,TRUE
Audio 96.1.wav,data/96/Audio 96.1.wav,data\\96\\Audio 96.1.wav,TRUE
Audio 96.wav,data/96/Audio 96.wav,data\\96\\Audio 96.wav,TRUE
Audio 97.wav,data/97/Audio 97.wav,data\\97\\Audio 97.wav,TRUE
Audio 48.wav,data/98/Audio 48.wav,data\\98\\Audio 48.wav,TRUE
Audio 98.1.wav,data/98/Audio 98.1.wav,data\\98\\Audio 98.1.wav,TRUE
Audio 99.1.wav,data/99/Audio 99.1.wav,data\\99\\Audio 99.1.wav,TRUE
Audio 99.wav,data/99/Audio 99.wav,data\\99\\Audio 99.wav,TRUE
